ID,tsne1,tsne2
14176,-29.457626,30.155062
14178,31.973854,-9.444543
14183,-10.519155,21.287283
14186,-19.33162,2.1627684
14188,16.447346,-15.253715
14189,13.512623,4.44269
14190,13.3624325,17.454895
14192,-26.950949,-27.57449
14193,-22.519247,-0.98425776
14194,11.508091,-36.294674
14195,40.123047,16.206066
14198,-8.233971,6.250588
14200,-46.649307,-5.3111653
14201,-32.710552,-20.080969
14203,-8.794126,-20.611778
14208,-30.851107,34.537014
14210,-11.999604,-35.888012
14211,-6.560457,13.092109
14214,26.012451,17.127153
14215,27.310148,13.466226
14216,33.503593,-16.477592
14217,-14.015439,-8.662141
14218,33.030823,21.8223
14219,13.776024,34.394775
14220,-0.95098853,20.719692
14223,16.796446,7.622069
14225,14.043791,-13.271415
14231,18.664387,-12.450811
14232,16.118904,-8.7246275
14234,9.19626,12.760212
14235,4.4873285,-7.577243
14236,18.273384,-40.526123
14237,-34.96218,14.325834
14238,-9.678245,-17.968681
14240,44.21629,-5.3731737
14243,-9.598164,26.212355
14244,43.028187,5.153315
14245,5.726139,6.8883414
14247,-11.378877,19.510767
14248,-2.0724099,-3.297357
14249,14.542208,37.371487
14251,-7.0960407,-4.4050927
14254,-8.517224,-12.985531
14255,-25.7754,-8.292217
14256,-2.7393613,0.35719678
14257,-9.5516,20.703533
14259,10.324268,-13.091433
14260,-0.06840668,34.67581
14262,4.3827806,10.992489
14263,23.343742,5.435917
14264,40.665024,-6.8141646
14265,3.1203797,6.4916377
14267,-8.587361,-4.560635
14269,15.369786,-24.222765
14270,28.118095,-16.669535
14271,-1.6630071,-3.6647532
14274,-29.793327,7.7180004
14275,23.375305,-28.11138
14276,-17.374292,34.509445
14278,15.954024,-28.119326
14280,-17.04174,-1.1356249
14282,41.385204,-7.174683
14284,4.7127013,-17.308283
14288,13.567418,-3.9257603
14289,13.090191,15.26297
14290,-2.3813267,-27.704882
14291,-1.2010404,-42.38526
14292,19.161814,22.737684
14293,-27.928137,0.20030576
14297,0.36971653,-42.177063
14298,11.156315,40.812504
14303,23.03279,25.292286
14305,-13.121452,-40.049454
14308,13.5622015,-38.770126
14309,9.490629,15.463072
14312,-20.172548,-5.1557155
14313,-31.541346,38.588806
14315,-19.205776,-20.769543
14316,23.58686,3.5970945
14319,-7.4867215,8.842495
14321,-18.557281,26.198399
14322,5.490239,14.75918
14323,24.199324,16.929949
14324,19.940077,-28.705921
14327,-7.4747305,12.336908
14332,21.806526,33.018314
14334,1.2944009,-36.756516
14337,-17.657528,2.1577656
14339,-3.5500546,-20.156956
14340,-1.8693248,10.410014
14341,39.638454,9.665905
14342,-27.92326,6.417917
14343,-6.4895816,21.683304
14349,-0.75590384,37.92085
14351,25.213514,-18.285534
14352,24.5151,-31.282297
14353,-15.2571945,-27.727062
14354,17.849276,12.592714
14355,-4.1218405,-21.90027
14356,-23.842909,-15.214211
14358,-4.8551645,48.86864
14360,-40.450256,-10.074148
14362,-8.802815,20.245342
14363,11.61699,1.3700417
14366,-6.899891,-27.47456
14369,-49.587334,-6.6917434
14370,-42.54482,-5.843216
14373,48.520473,-11.066303
14375,-18.084583,-3.4331322
14376,-7.767669,7.822698
14381,-31.976915,-37.20992
14383,-20.274124,25.483694
14384,-0.09252675,23.440565
14385,0.59637237,49.962463
14387,15.206045,6.458575
14396,3.0163164,40.540634
14397,23.874441,-16.310682
14400,-12.162712,-40.007
14401,24.03359,-7.7153425
14403,9.225335,14.85722
14406,28.163353,-13.365967
14408,-15.155751,-43.17742
14409,-8.385979,31.15511
14412,3.2703855,-24.342627
14414,22.922483,-13.318499
14415,22.705313,-13.210208
14416,28.479376,-4.7043114
14418,-7.5408273,12.534933
14419,-20.141867,24.85327
14420,-0.72336096,38.04768
14422,-24.933039,-4.5476356
14424,21.408985,-4.7594004
14430,-23.674297,30.976057
14434,-27.54277,1.9421829
14436,-1.3305181,-4.9452057
14438,13.816932,9.183088
14439,-10.685369,0.17109427
14440,26.66895,-22.277643
14441,-22.753399,-26.007345
14443,11.685904,33.311913
14445,-6.2970343,3.7082322
14446,7.165353,-9.423608
14448,38.74559,-3.1629338
14452,20.045948,27.032352
14453,-14.486171,37.082005
14455,1.3023736,-48.274956
14459,7.343821,-15.2539
14462,30.907747,7.8731794
14464,37.86308,-1.079943
14466,-28.566168,-30.536093
14472,48.866043,11.270819
14474,31.968258,-3.445106
14476,-9.603319,22.55363
14477,-2.7536435,-22.329992
14479,-1.2995762,-8.728308
14482,15.3257065,-7.386296
14483,-1.3712676,24.001657
14486,50.35526,-5.7631917
14489,8.5512705,2.8007073
14492,-16.713139,10.466443
14493,14.066742,-14.299152
14494,4.1913376,-21.696632
14497,-4.809967,-13.382246
14498,-22.214346,-40.454052
14499,32.69024,11.074022
14500,33.633717,-36.81938
14502,7.2656584,-37.44397
14503,-13.32662,23.232883
14504,-11.790144,39.8504
14506,12.162616,-23.833776
14508,-9.947605,-8.580374
14510,-23.842909,-15.214211
14511,-21.29178,-20.463186
14516,-8.420075,21.743784
14519,-47.949112,-1.8014256
14521,14.894161,-28.304295
14522,17.015858,-43.61755
14523,-27.727581,-27.67078
14525,6.873868,-8.829492
14527,3.388126,-23.192488
14529,-22.658615,31.474033
14530,22.36349,36.80462
14533,33.50514,12.499306
14537,13.675584,5.6663995
14538,2.2221127,7.9644513
14539,15.248467,-9.046182
14540,-24.720148,23.572147
14542,40.617012,-9.491175
14544,29.940208,12.501172
14553,7.1644597,18.771631
14556,-5.311283,-2.1581075
14557,8.432193,0.013109761
14558,-17.37436,18.697466
14561,-31.437786,25.146599
14562,24.662529,-0.09038957
14564,32.28582,-8.701309
14566,21.26911,21.102886
14568,35.624317,-22.416956
14569,-22.608776,-35.98395
14573,-12.225891,-42.12742
14574,-3.8102007,-49.609932
14575,-25.79506,-43.803787
14578,-36.825336,-7.5600734
14579,-24.495218,2.8548355
14580,20.790855,-7.0554333
14581,15.791914,6.058692
14583,-4.439836,5.9121656
14587,-14.383228,39.75604
14588,-13.957394,-5.9150224
14594,-31.943127,32.812874
14596,-28.356857,1.485229
14597,18.240719,38.806267
14600,-31.049799,-25.898485
14601,1.246087,-33.131535
14603,-36.499866,13.778532
14606,-15.339229,-17.963972
14607,-31.911549,15.16668
14608,14.578144,16.504313
14610,-40.877037,-25.541443
14611,20.871965,1.460976
14612,-30.074211,-4.238007
14616,-19.701056,1.571952
14623,3.7373674,27.304497
14624,23.159748,-35.211136
14625,-24.589712,8.758211
14626,-19.772463,1.5934216
14627,40.32485,-12.074785
14628,-28.17137,-3.3992956
14631,-14.173955,1.9078275
14632,-21.298788,15.40229
14633,-3.531671,14.961886
14636,-33.226727,-16.357235
14637,-23.16747,36.348984
14640,14.751406,41.42015
14641,-9.911741,-19.85735
14642,-3.9231997,-6.154677
14645,15.262146,-17.703447
14647,37.707886,-17.934212
14648,36.843246,31.59347
14650,4.307725,6.988591
14651,-5.032639,22.6868
14652,-18.760054,-16.325409
14653,16.16189,-40.322
14654,-7.9663815,-10.056617
14655,-7.4079866,0.68208796
14660,-0.89850026,-3.5243254
14661,-16.563898,20.395159
14668,-12.271409,2.8560193
14669,-42.95168,14.533744
14670,-34.981556,31.649603
14671,11.855508,-11.883068
14677,-12.049537,-24.39241
14679,-16.31688,19.118294
14682,-23.829117,-28.580605
14683,46.715603,17.505863
14687,-4.9454875,-4.1425467
14690,-7.64508,9.147051
14693,-5.0172153,44.22634
14694,-28.861,8.776557
14696,22.629837,-19.159353
14697,18.296759,25.959698
14699,39.027977,-26.398857
14700,-24.465624,9.126203
14703,12.743934,-5.161303
14704,3.977834,48.56101
14705,-7.346709,11.920261
14706,-25.911234,-28.063473
14707,13.918161,4.7513957
14708,17.024054,11.340637
14709,-10.783747,-20.346893
14711,-30.129251,-8.71608
14712,48.805653,11.266496
14716,-20.584558,-7.4315042
14719,-2.2873802,-13.020637
14720,-7.547667,-23.012623
14721,-44.49176,-17.324064
14724,9.079566,-8.885416
14725,35.58578,-22.463997
14729,-10.1607065,38.948166
14730,15.196183,39.687172
14731,5.196909,-3.7625647
14734,5.58169,-39.963173
14735,-25.970453,29.674025
14736,-28.901114,-8.011251
14737,-23.094097,-15.010993
14738,-21.162151,-26.335815
14739,-37.232414,-34.212543
14740,12.407162,3.0151033
14743,-18.468946,0.1863778
14744,27.886295,14.778586
14745,-0.09777129,-1.6669316
14746,19.785969,-1.0485766
14749,20.40299,-22.09417
14750,-24.839811,5.4367404
14752,-14.007125,6.5637083
14753,-31.285133,-17.822855
14756,0.75387585,-45.28758
14758,12.109955,9.735921
14759,-11.5917635,-24.889212
14760,25.316383,-18.458746
14766,41.580242,15.019217
14768,-7.6624804,-22.894428
14775,-3.3621001,-11.893954
14777,0.21572547,36.54468
14779,17.944927,-14.304317
14781,2.2822614,-22.685543
14783,-20.319475,31.946222
14784,-20.276093,15.76237
14785,-25.567463,13.554449
14787,23.944954,-11.019596
14788,-22.677774,22.687904
14793,7.0751886,10.615739
14798,34.64414,-6.768796
14799,26.938948,-20.053364
14808,1.4438924,-2.3142042
14809,-29.004143,-7.3899946
14816,-25.362164,31.95098
14821,11.557604,0.04100598
14828,13.755409,-45.16856
14832,-29.542507,32.46
14835,-14.713853,37.22968
14837,-8.210429,17.054026
14838,17.946243,-21.544277
14841,-22.60742,-35.983383
14843,0.03166772,-1.1224587
14846,11.89996,-1.6102431
14847,-14.242478,-0.16287051
14848,22.759691,-32.83918
14849,-16.516214,-49.382347
14850,-32.38179,29.645676
14852,26.79155,-33.44937
14853,10.146144,48.23112
14855,-1.7580905,-20.206533
14856,49.366035,-7.959212
14858,23.067455,-17.435776
14859,-40.086178,18.09815
14861,-13.401081,-0.84076357
14864,-32.270645,9.222251
14868,1.544489,-32.381203
14870,-38.490025,30.982346
14874,29.892271,20.239697
14879,33.58884,-11.678778
14882,7.5553036,50.860474
14883,-0.7632616,0.5720433
14884,46.709133,17.46519
14887,-26.238937,-7.1537123
14888,12.03567,-8.100785
14889,15.310927,12.871846
14891,-49.587296,-6.6918116
14894,41.39811,28.007761
14896,-35.017498,14.023473
14897,38.799294,1.6470258
14899,-20.251146,18.136599
14901,-21.112272,-43.437717
14903,30.80764,27.193508
14905,-29.785315,-17.492796
14911,16.648794,28.091284
14912,-19.190092,-10.216416
14913,-23.198551,-22.627605
14915,-11.588321,-34.959435
14919,33.201237,-0.50306636
14920,20.589981,-43.429394
14921,16.280315,22.18464
14922,29.68806,12.065953
14924,-24.28929,15.8998375
14925,7.4061146,12.575904
14926,4.5622907,19.931076
14927,24.322926,25.867401
14928,1.8834349,8.220972
14931,0.73799115,44.51308
14933,-21.300716,4.8620286
14935,-34.740078,3.6042323
14936,-41.051823,2.2049162
14937,-3.9164913,-26.749113
14939,-47.28054,14.967614
14948,-47.789886,8.502173
14949,-30.330368,-15.917437
14950,-29.886301,-4.6321287
14953,-41.02479,2.0363748
14954,-36.718475,-26.145725
14957,-12.839921,18.215473
14958,8.980102,5.6153445
14959,-14.78707,31.741268
14960,-5.2315173,-22.840448
14961,-9.494659,-35.877583
14962,5.4919686,-6.3681498
14964,17.10631,5.371123
14965,-32.409637,-33.199894
14967,-5.547072,-33.827305
14970,-3.4621809,-14.865864
14971,-11.442864,-6.341755
14972,1.5158639,41.777225
14973,41.360977,18.41153
14976,0.7637076,9.624247
14978,-11.734317,29.419384
14980,4.949127,-19.854
14981,4.985455,-37.396812
14982,-3.3904934,14.776637
14983,34.14849,11.930719
14986,14.807747,-24.747705
14987,12.454411,18.000689
14990,43.37525,-3.7503605
14991,-0.80815655,-1.1431047
14993,-28.273533,22.497362
14994,-13.548628,9.898409
14998,-17.090034,-34.53951
15000,20.903896,1.2723
15001,3.5650706,-39.667095
15004,16.788033,9.951834
15007,26.778143,21.93179
15008,-6.9154615,-10.27412
15009,-31.189095,-17.831396
15011,-28.150703,40.42715
15012,39.31628,-6.1605434
15013,5.7512074,6.513037
15014,7.3880835,3.5859795
15019,24.489008,-35.374985
15021,-44.491905,-17.324142
15024,18.973232,-22.265158
15028,28.937334,-2.363927
15029,-9.696251,-7.3644266
15032,41.825092,-21.933737
15035,-19.337591,-30.013763
15037,9.336347,-2.2889826
15039,-0.8643124,39.450203
15040,2.1033478,-1.4131207
15041,-16.257652,-29.889616
15043,-5.9881406,19.715488
15044,-16.702183,15.204577
15045,15.986377,48.944202
15048,-18.113773,40.79346
15051,17.27629,27.244339
15052,14.400037,11.89866
15053,-11.363606,38.764156
15054,20.712503,33.728672
15055,11.772211,18.458212
15056,2.7647038,-44.084084
15057,37.568302,7.1809506
15058,-23.639622,-22.003008
15065,-4.6247997,-6.5431795
15068,-29.24879,-30.993769
15069,16.065945,10.800686
15070,24.145554,22.942905
15075,19.937065,-29.019365
15077,2.0108876,-8.128401
15078,4.853037,10.79969
15079,-13.24123,17.18088
15080,36.357086,25.965977
15081,20.846916,23.818727
15084,-14.474094,17.553402
15085,19.793322,2.0427976
15086,-35.656803,20.830816
15087,-3.0449584,-41.225075
15088,3.2332792,10.078844
15089,-10.410204,-21.58837
15090,-9.0374975,50.777695
15091,-36.14985,-1.0104555
15092,1.512449,-14.2767935
15094,-7.2740984,-0.5459485
15095,-15.254139,8.355909
15099,10.586911,-19.253971
15100,28.767159,-41.67619
15105,-0.9698222,31.947695
15106,-11.383462,-1.2851413
15108,-8.02256,7.0848594
15110,-2.3746717,-13.081791
15111,-41.78283,-17.81429
15112,-7.218186,-46.89151
15113,-44.79613,7.172657
15115,42.295692,25.08191
15116,15.9917555,-31.941244
15117,-28.619543,-20.33781
15118,26.835033,41.825283
15119,-9.796587,33.189583
15120,48.68595,3.6883423
15121,-20.410007,-8.638757
15123,23.881351,5.752968
15126,-37.014076,-20.008354
15128,28.893225,-0.6513029
15132,-50.142403,5.474067
15133,30.585533,5.858787
15134,-7.517398,39.05069
15137,17.82379,-34.292877
15138,7.329509,11.810553
15139,-29.73317,9.496319
15140,15.294218,-24.29794
15141,14.02118,5.612421
15144,39.461273,16.324598
15145,25.345331,-6.3442225
15146,24.06447,21.208536
15147,-30.337961,-15.820261
15148,-33.036797,32.49059
15149,24.694822,23.181013
15151,-35.01653,31.77551
15152,-13.669383,20.125399
15153,-19.958527,-47.326897
15154,22.93883,21.586145
15155,-32.855995,14.175824
15158,-18.67996,5.329433
15160,-20.179756,29.875938
15161,5.225785,-44.86801
15164,-27.979368,40.40361
15165,11.022302,-38.81097
15166,21.60128,12.292797
15168,2.6990614,-9.947543
15170,15.587397,-7.732736
15171,21.79326,16.123999
15172,-27.520954,-36.701916
15178,13.473957,-5.122758
15182,-50.53645,4.7555337
15183,-9.842618,33.134098
15184,17.794338,8.886657
15185,11.307314,-24.010597
15187,-14.818965,-0.714876
15189,8.216495,40.623653
15190,-44.49176,-17.324064
15192,33.75483,14.265321
15193,16.019325,-11.19593
15196,24.01221,18.711168
15198,-34.229267,-19.933542
15199,28.641012,21.072273
15201,-8.686061,-5.548954
15206,-6.0995307,3.8119688
15208,5.566859,37.324207
15209,-3.6970387,24.226768
15211,19.152514,1.0082796
15213,-35.22187,-15.045075
15214,-28.242767,-20.342712
15216,-21.033682,-8.391855
15217,-40.816284,-13.7468605
15219,25.69169,-7.5436215
15220,7.5906525,-14.255175
15221,27.17433,8.31171
15222,-8.2342615,-18.817362
15223,5.9480467,36.172
15224,40.40421,-22.150803
15225,-24.219793,7.093964
15226,39.377907,-13.854442
15228,-40.87644,-26.532124
15230,-3.7452877,49.093285
15231,14.929348,9.854435
15232,-40.87644,-26.532125
15233,-4.329265,6.04688
15234,11.114748,3.3348901
15236,10.059566,-15.463069
15237,-2.854213,43.712967
15238,3.1141953,13.967996
15239,6.2654285,-12.042477
15241,-1.0018309,31.424406
15247,40.298397,28.584387
15248,14.149177,36.357765
15249,-19.243114,-7.8231244
15252,-10.803266,51.013912
15253,-3.9939966,1.8804677
15256,14.23985,11.985565
15266,-30.009113,38.743202
15270,10.979167,40.904808
15271,-15.428761,9.8881445
15274,-23.21332,31.464954
15279,36.382072,-17.84079
15281,1.9769646,-31.495321
15282,-25.345362,-5.2125525
15283,17.111557,-24.376436
15284,-16.336708,35.932747
15285,20.46134,-13.148763
15286,-47.734875,-15.808914
15288,-25.669724,-43.908207
15290,8.309264,26.336395
15291,30.353151,30.438793
15292,31.15638,-16.642427
15294,-19.398933,20.608942
15296,-3.299107,14.8933935
15298,-9.4339695,33.179302
15299,24.758884,7.4689155
15300,26.877361,-25.870235
15302,-29.246162,26.05837
15303,-16.444777,13.135185
15305,-28.012894,7.350761
15306,1.5753003,-3.2932959
15307,-41.659317,-8.027044
15308,-24.513863,37.561714
15312,38.36958,-27.866653
15314,2.6635869,0.43440273
15319,26.822273,1.231072
15320,-1.2022064,-2.5728936
15322,-3.8548162,17.62231
15324,9.144361,44.548595
15325,16.512978,-25.933172
15327,34.73323,12.014994
15328,-36.242096,-6.8501887
15334,-16.7774,-8.563847
15335,-27.746374,-27.642782
15339,28.204985,-13.33763
15340,1.3176637,25.19428
15342,11.263198,-2.607436
15343,-23.380142,31.26273
15346,-15.903965,-27.890472
15347,-3.139984,18.959328
15348,-6.0736613,-8.877054
15350,9.322571,-50.520958
15352,17.155552,-2.604425
15357,4.674655,-6.1539125
15359,-33.027573,-9.114515
15361,-34.88532,-28.033052
15363,-22.921791,-40.36922
15365,37.09642,28.978136
15368,4.1611886,-47.93737
15370,3.5015182,5.3430114
15374,-16.784575,12.6128
15376,34.702274,11.439275
15379,4.394278,-34.85252
15380,17.42008,-11.635525
15382,22.642311,12.959337
15387,-2.0011516,-8.153506
15388,-16.934437,34.077465
15390,7.802378,12.825953
15391,9.68839,-18.905502
15393,2.217861,-41.0477
15394,21.432285,-10.228363
15395,-2.474504,-30.256594
15397,13.763706,36.81883
15398,-22.915598,26.971024
15399,-9.200892,7.208951
15400,-21.457855,3.4832573
15401,-14.39333,0.028966587
15402,28.324404,-25.605213
15403,16.967659,5.350549
15407,28.866707,-16.506256
15408,-43.191086,8.517716
15409,-33.891006,-22.432163
15410,42.159748,-18.111038
15411,38.10946,-5.9714584
15413,-14.228318,13.609994
15415,40.881237,-23.249304
15417,4.436877,19.180971
15418,-25.738262,-43.850533
15419,31.258753,-0.22429466
15420,-49.587296,-6.6918116
15421,26.363409,38.917034
15422,-18.765497,12.908635
15427,32.283585,0.38310993
15428,-23.842909,-15.214211
15432,3.289593,-33.372383
15433,30.67178,-6.5526733
15434,0.69506043,18.030043
15435,-13.060289,17.963762
15436,18.685768,-12.47143
15440,9.927477,-32.796486
15444,-37.675396,-13.046939
15448,23.235575,-25.8954
15450,4.5041776,43.302353
15452,17.225311,-11.511207
15454,5.4047546,-34.709423
15455,-3.8987598,-49.1611
15459,17.259466,48.277023
15461,-34.052128,-31.37095
15462,4.0978336,15.124912
15465,-21.234447,23.15626
15468,23.113756,-29.937948
15469,17.58878,9.854642
15470,-47.66965,2.9382358
15471,-16.095188,-39.274055
15473,-13.185961,12.470749
15475,3.9718177,-16.347563
15476,25.010891,-2.4124885
15478,19.380009,-26.149292
15479,-17.30435,-12.930635
15481,2.5137556,-24.753548
15483,1.5887369,4.188955
15484,-23.842909,-15.214211
15486,-5.1914797,-2.7042232
15487,36.86533,20.334223
15489,9.491959,29.473978
15490,20.242031,18.690132
15493,-49.85308,-11.291547
15494,-26.379696,-38.131252
15495,-23.55976,-12.970164
15497,20.382833,-13.168766
15498,22.092325,4.6460342
15500,20.4623,-3.242096
15501,31.546883,-17.97484
15502,-12.148065,24.392292
15504,30.823938,38.56229
15505,6.3125644,7.35533
15506,-36.88254,1.0889258
15507,17.745308,15.706796
15509,2.472529,0.5573366
15510,-9.842283,-30.445713
15512,-24.7624,-40.11153
15513,16.050018,24.974995
15515,-11.416747,16.06542
15516,19.013103,-22.222328
15517,22.011684,-15.659704
15518,-17.153193,42.480904
15519,-10.353269,8.690431
15520,-23.834356,14.582368
15522,6.464207,-27.112175
15523,-12.378038,-37.487137
15524,30.51713,-4.86109
15525,-2.5661216,-36.935303
15526,0.6837851,-0.47101712
15529,12.239543,-3.620934
15531,-15.797204,-35.38507
15533,-5.744976,-28.329018
15534,-10.285701,11.52525
15536,-8.511358,-20.72753
15537,35.75845,-22.28845
15539,39.467552,-25.436308
15540,-40.463978,22.333162
15542,-0.8315379,-3.99771
15543,-18.95895,1.1054069
15544,14.87501,34.632088
15546,-41.565655,-16.387758
15548,-27.883299,27.018497
15550,-37.23281,-34.21251
15554,-28.842684,13.015342
15556,31.377098,-2.3956056
15559,-37.276363,4.3208175
15560,15.802054,30.662855
15562,38.199165,-9.132889
15564,19.258585,28.329561
15565,-27.987024,39.351303
15566,27.592392,29.5758
15567,-18.25416,5.22379
15569,-22.693586,3.402541
15570,-48.155315,-12.17796
